day,discharged,deaths,total
22/01/2020,0,0,0
23/01/2020,0,0,1
24/01/2020,0,0,3
25/01/2020,0,0,3
26/01/2020,0,0,4
27/01/2020,0,0,5
28/01/2020,0,0,7
29/01/2020,0,0,7
30/01/2020,0,0,10
31/01/2020,0,0,13
01/02/2020,0,0,16
02/02/2020,0,0,18
03/02/2020,0,0,18
04/02/2020,0,0,24
05/02/2020,0,0,28
06/02/2020,0,0,28
07/02/2020,0,0,30
08/02/2020,2,0,33
09/02/2020,2,0,40
10/02/2020,2,0,45
11/02/2020,9,0,47
12/02/2020,15,0,50
13/02/2020,15,0,58
14/02/2020,17,0,67
15/02/2020,18,0,72
16/02/2020,18,0,75
17/02/2020,24,0,77
18/02/2020,29,0,81
19/02/2020,34,0,84
20/02/2020,34,0,84
21/02/2020,37,0,85
22/02/2020,37,0,85
23/02/2020,51,0,89
24/02/2020,51,0,89
25/02/2020,53,0,91
26/02/2020,62,0,93
27/02/2020,62,0,93
28/02/2020,62,0,93
29/02/2020,72,0,102
01/03/2020,72,0,106
02/03/2020,78,0,108
03/03/2020,78,0,110
04/03/2020,78,0,110
05/03/2020,78,0,117
06/03/2020,78,0,130
07/03/2020,78,0,138
08/03/2020,78,0,150
09/03/2020,78,0,150
10/03/2020,78,0,160
11/03/2020,96,0,178
12/03/2020,96,0,178
13/03/2020,97,0,200
14/03/2020,105,0,212
15/03/2020,105,0,226
16/03/2020,109,0,243
17/03/2020,114,0,266
18/03/2020,114,0,313
19/03/2020,114,0,345
20/03/2020,124,0,385
21/03/2020,140,2,432
22/03/2020,144,2,455
23/03/2020,144,2,509
24/03/2020,156,2,558
25/03/2020,160,2,631
26/03/2020,172,2,683
27/03/2020,183,2,732
28/03/2020,198,2,802
29/03/2020,212,3,844
30/03/2020,228,3,879
31/03/2020,240,3,926
01/04/2020,245,3,1000
02/04/2020,266,4,1049
03/04/2020,282,5,1114
04/04/2020,297,6,1189
05/04/2020,320,6,1309
06/04/2020,344,6,1375
07/04/2020,377,6,1481
08/04/2020,406,6,1623
09/04/2020,460,6,1910
10/04/2020,492,7,2108
11/04/2020,528,8,2299
12/04/2020,560,8,2532
13/04/2020,586,9,2918
14/04/2020,611,10,3252
15/04/2020,652,10,3699
16/04/2020,683,10,4427
17/04/2020,708,11,5050
18/04/2020,740,11,5992
19/04/2020,768,11,6588
20/04/2020,801,11,8014
21/04/2020,839,11,9125
22/04/2020,896,12,10141
23/04/2020,924,12,11178
24/04/2020,956,12,12075
25/04/2020,1002,12,12693
26/04/2020,1060,12,13624
27/04/2020,1095,14,14423
28/04/2020,1128,14,14951
29/04/2020,1188,14,15641
30/04/2020,1244,15,16169
01/05/2020,1268,16,17101
02/05/2020,1347,17,17548
03/05/2020,1408,18,18205
04/05/2020,1457,18,18778
05/05/2020,1519,18,19410
06/05/2020,1634,20,20198
07/05/2020,1712,20,20939
08/05/2020,2040,20,21707
09/05/2020,2296,20,22460
10/05/2020,2721,20,23336
11/05/2020,3225,21,23822
12/05/2020,3851,21,24671
13/05/2020,4809,21,25346
14/05/2020,5973,21,26098
15/05/2020,7248,21,26891
16/05/2020,8342,22,27356
17/05/2020,9340,22,28038
18/05/2020,9835,22,28343
19/05/2020,10365,22,28794
20/05/2020,11207,22,29364
21/05/2020,12117,23,29812
22/05/2020,12995,23,30426
23/05/2020,13882,23,31068
24/05/2020,14876,23,31616
25/05/2020,15738,23,31960
26/05/2020,16444,23,32343
27/05/2020,17276,23,32876
28/05/2020,18294,23,33249
29/05/2020,19631,23,33860
30/05/2020,20727,23,34366
31/05/2020,21699,23,34884
01/06/2020,22466,24,35292
02/06/2020,23175,24,35836
03/06/2020,23582,24,36405
04/06/2020,23904,24,36922
05/06/2020,24209,24,37183
06/06/2020,24559,25,37527
07/06/2020,24886,25,37910
08/06/2020,25368,25,38296
09/06/2020,25877,25,38514
10/06/2020,26532,25,38965
11/06/2020,27286,25,39387
12/06/2020,28040,25,39850
13/06/2020,28808,26,40197
14/06/2020,29589,26,40604
15/06/2020,30366,26,40818
16/06/2020,31163,26,40969
17/06/2020,31938,26,41216
18/06/2020,32712,26,41473
19/06/2020,33459,26,41615
20/06/2020,34224,26,41833
21/06/2020,34942,26,42095
22/06/2020,35590,26,42313
23/06/2020,35995,26,42432
24/06/2020,36299,26,42623
25/06/2020,36604,26,42736
26/06/2020,36825,26,42955
27/06/2020,37163,26,43246
28/06/2020,37508,26,43459
29/06/2020,37985,26,43661
30/06/2020,38500,26,43907
01/07/2020,39011,26,44122
02/07/2020,39429,26,44310
03/07/2020,39769,26,44479
04/07/2020,40117,26,44664
05/07/2020,40441,26,44800
06/07/2020,40717,26,44983
07/07/2020,41002,26,45140
08/07/2020,41323,26,45298
09/07/2020,41645,26,45423
10/07/2020,41780,26,45614
11/07/2020,42026,26,45783
12/07/2020,42285,26,45961
13/07/2020,42541,26,46283
14/07/2020,42737,27,46630
15/07/2020,42988,27,46878
16/07/2020,43256,27,47126
17/07/2020,43577,27,47453
18/07/2020,43833,27,47655
19/07/2020,44086,27,47912
20/07/2020,44371,27,48035
21/07/2020,44584,27,48434
22/07/2020,44795,27,48744
23/07/2020,45015,27,49098
24/07/2020,45172,27,49375
25/07/2020,45352,27,49888
26/07/2020,45521,27,50369
27/07/2020,45692,27,50838
28/07/2020,45893,27,51197
29/07/2020,46098,27,51531
30/07/2020,46308,27,51809
31/07/2020,46491,27,52205
01/08/2020,46740,27,52512
02/08/2020,46926,27,52825
03/08/2020,47179,27,53051
04/08/2020,47454,27,53346
05/08/2020,47768,27,54254
06/08/2020,48031,27,54555
07/08/2020,48312,27,54797
08/08/2020,48583,27,54929
09/08/2020,48915,27,55104
10/08/2020,49609,27,55292
11/08/2020,50128,27,55353
12/08/2020,50520,27,55395
13/08/2020,50736,27,55497
14/08/2020,51049,27,55580
15/08/2020,51521,27,55661
16/08/2020,51953,27,55747
17/08/2020,52350,27,55838
18/08/2020,52533,27,55938
19/08/2020,52810,27,56031
20/08/2020,53119,27,56099
21/08/2020,53651,27,56216
22/08/2020,53920,27,56266
23/08/2020,54164,27,56353
24/08/2020,54587,27,56404
25/08/2020,54816,27,56435
26/08/2020,54971,27,56495
27/08/2020,55139,27,56572
28/08/2020,55337,27,56666
29/08/2020,55447,27,56717
30/08/2020,55586,27,56771
31/08/2020,55658,27,56812
01/09/2020,55749,27,56852
02/09/2020,55891,27,56860
03/09/2020,56028,27,56908
04/09/2020,56174,27,56948
05/09/2020,56267,27,56982
06/09/2020,56333,27,57022
07/09/2020,56408,27,57044
08/09/2020,56461,27,57091
09/09/2020,56492,27,57166
10/09/2020,56558,27,57229
11/09/2020,56607,27,57315
12/09/2020,56699,27,57357
13/09/2020,56764,27,57406
14/09/2020,56802,27,57454
15/09/2020,56884,27,57488
16/09/2020,56955,27,57514
17/09/2020,57039,27,57532
18/09/2020,57071,27,57543
19/09/2020,57142,27,57558
20/09/2020,57181,27,57576
21/09/2020,57241,27,57606
22/09/2020,57262,27,57627
23/09/2020,57291,27,57639
24/09/2020,57333,27,57654
25/09/2020,57341,27,57665
26/09/2020,57359,27,57685
27/09/2020,57367,27,57700
28/09/2020,57393,27,57715
29/09/2020,57466,27,57742
30/09/2020,57488,27,57765
01/10/2020,57512,27,57784
02/10/2020,57534,27,57794
03/10/2020,57562,27,57800
04/10/2020,57575,27,57812
05/10/2020,57597,27,57819
06/10/2020,57612,27,57830
07/10/2020,57624,27,57840
08/10/2020,57668,27,57849
09/10/2020,57675,27,57859
10/10/2020,57698,27,57866
11/10/2020,57705,27,57876
12/10/2020,57728,28,57880
13/10/2020,57740,28,57884
14/10/2020,57752,28,57889
15/10/2020,57764,28,57892
16/10/2020,57784,28,57901
17/10/2020,57798,28,57904
18/10/2020,57807,28,57911
19/10/2020,57819,28,57915
20/10/2020,57819,28,57921
21/10/2020,57821,28,57933
22/10/2020,57829,28,57941
23/10/2020,57832,28,57951
24/10/2020,57844,28,57965
25/10/2020,57858,28,57970
26/10/2020,57879,28,57973
27/10/2020,57883,28,57980
28/10/2020,57890,28,57987
29/10/2020,57899,28,57994
30/10/2020,57909,28,58003
31/10/2020,57913,28,58015
01/11/2020,57924,28,58019
02/11/2020,57924,28,58020
03/11/2020,57937,28,58029
04/11/2020,57938,28,58036
05/11/2020,57949,28,58043
06/11/2020,57959,28,58047
07/11/2020,57968,28,58054
08/11/2020,57975,28,58056
09/11/2020,57981,28,58064
10/11/2020,57985,28,58073
11/11/2020,57990,28,58091
12/11/2020,58002,28,58102
13/11/2020,58008,28,58114
14/11/2020,58019,28,58116
15/11/2020,58029,28,58119
16/11/2020,58033,28,58124
17/11/2020,58039,28,58130
18/11/2020,58046,28,58135
19/11/2020,58052,28,58139
20/11/2020,58058,28,58143
21/11/2020,58064,28,58148
22/11/2020,58067,28,58160
23/11/2020,58071,28,58165
24/11/2020,58079,28,58183
25/11/2020,58091,28,58190
26/11/2020,58104,28,58195
27/11/2020,58111,28,58199
28/11/2020,58119,29,58205
29/11/2020,58124,29,58213
30/11/2020,58134,29,58218
01/12/2020,58139,29,58228
02/12/2020,58144,29,58230
03/12/2020,58145,29,58239
04/12/2020,58152,29,58242
05/12/2020,58158,29,58255
06/12/2020,58160,29,58260
07/12/2020,58168,29,58273
08/12/2020,58176,29,58285
09/12/2020,58182,29,58291
10/12/2020,58188,29,58297
11/12/2020,58192,29,58305
12/12/2020,58197,29,58313
13/12/2020,58208,29,58320
14/12/2020,58210,29,58325
15/12/2020,58233,29,58341
16/12/2020,58238,29,58353
17/12/2020,58252,29,58377
18/12/2020,58265,29,58386
19/12/2020,58274,29,58403
20/12/2020,58279,29,58422
21/12/2020,58287,29,58432
22/12/2020,58304,29,58461
23/12/2020,58322,29,58482
24/12/2020,58332,29,58495
25/12/2020,58352,29,58509
26/12/2020,58362,29,58519
27/12/2020,58370,29,58524
28/12/2020,58386,29,58529
29/12/2020,58400,29,58542
30/12/2020,58411,29,58569
31/12/2020,58449,29,58599
01/01/2021,58449,29,58629
02/01/2021,58476,29,58662
03/01/2021,58487,29,58697
04/01/2021,58497,29,58721
05/01/2021,58517,29,58749
06/01/2021,58541,29,58780
07/01/2021,58562,29,58813
08/01/2021,58580,29,58836
09/01/2021,58611,29,58865
10/01/2021,58636,29,58907
11/01/2021,58668,29,58929
12/01/2021,58694,29,58946
13/01/2021,58722,29,58984
14/01/2021,58757,29,59029
15/01/2021,58771,29,59059
16/01/2021,58784,29,59083
17/01/2021,58846,29,59113
18/01/2021,58868,29,59127
19/01/2021,58894,29,59157
20/01/2021,58926,29,59197
21/01/2021,58959,29,59235
22/01/2021,58983,29,59250
23/01/2021,59015,29,59260
24/01/2021,59041,29,59308
25/01/2021,59066,29,59352
26/01/2021,59086,29,59366
27/01/2021,59104,29,59391
28/01/2021,59148,29,59425
29/01/2021,59181,29,59449
30/01/2021,59196,29,59507
31/01/2021,59228,29,59536
01/02/2021,59271,29,59565
02/02/2021,59301,29,59584
03/02/2021,59320,29,59602
04/02/2021,59348,29,59624
05/02/2021,59373,29,59649
06/02/2021,59405,29,59675
07/02/2021,59433,29,59699
08/02/2021,59484,29,59721
09/02/2021,59506,29,59732
10/02/2021,59526,29,59747
11/02/2021,59558,29,59759
12/02/2021,59569,29,59777
13/02/2021,59604,29,59786
14/02/2021,59621,29,59800
15/02/2021,59641,29,59809
16/02/2021,59661,29,59810
17/02/2021,59676,29,59821
18/02/2021,59679,29,59832
19/02/2021,59697,29,59846
20/02/2021,59719,29,59858
21/02/2021,59731,29,59869
22/02/2021,59746,29,59879
23/02/2021,59753,29,59883
24/02/2021,59761,29,59890
25/02/2021,59785,29,59900
26/02/2021,59803,29,59913
27/02/2021,59816,29,59925
28/02/2021,59823,29,59936
01/03/2021,59830,29,59948
02/03/2021,59842,29,59956
03/03/2021,59849,29,59979
04/03/2021,59857,29,59998
05/03/2021,59870,29,60007
06/03/2021,59879,29,60020
07/03/2021,59894,29,60033
08/03/2021,59900,29,60046
09/03/2021,59905,29,60052
10/03/2021,59911,29,60062
11/03/2021,59939,29,60070
12/03/2021,59950,29,60080
13/03/2021,59961,30,60088
14/03/2021,59968,30,60105
15/03/2021,59974,30,60117
16/03/2021,59984,30,60128
17/03/2021,60001,30,60137
18/03/2021,60014,30,60152
19/03/2021,60019,30,60167
20/03/2021,60022,30,60184
21/03/2021,60038,30,60196
22/03/2021,60051,30,60208
23/03/2021,60063,30,60221
24/03/2021,60078,30,60236
25/03/2021,60086,30,60253
26/03/2021,60103,30,60265
27/03/2021,60113,30,60288
28/03/2021,60122,30,60300
29/03/2021,60131,30,60321
30/03/2021,60138,30,60347
31/03/2021,60149,30,60381
01/04/2021,60161,30,60407
02/04/2021,60176,30,60450
03/04/2021,60185,30,60468
04/04/2021,60202,30,60478
05/04/2021,60214,30,60495
06/04/2021,60239,30,60519
07/04/2021,60260,30,60554
08/04/2021,60284,30,60575
09/04/2021,60304,30,60601
10/04/2021,60322,30,60633
11/04/2021,60335,30,60653
12/04/2021,60357,30,60678
13/04/2021,60374,30,60692
14/04/2021,60392,30,60719
15/04/2021,60417,30,60735
16/04/2021,60446,30,60769
17/04/2021,60463,30,60808
18/04/2021,60485,30,60831
19/04/2021,60503,30,60851
20/04/2021,60540,30,60865
21/04/2021,60576,30,60880
22/04/2021,60603,30,60904
23/04/2021,60613,30,60943
24/04/2021,60629,30,60966
25/04/2021,60662,30,61006
26/04/2021,60682,30,61051
27/04/2021,60704,30,61063
28/04/2021,60718,30,61086
29/04/2021,60718,30,61121
30/04/2021,60751,30,61145
01/05/2021,60765,31,61179
02/05/2021,60786,31,61218
03/05/2021,60806,31,61235
04/05/2021,60823,31,61252
05/05/2021,60844,31,61268
06/05/2021,60873,31,61286
07/05/2021,60906,31,61311
08/05/2021,60912,31,61331
09/05/2021,60933,31,61359
10/05/2021,60953,31,61378
11/05/2021,60975,31,61403
12/05/2021,61006,31,61419
13/05/2021,61029,31,61453
14/05/2021,61047,31,61505
15/05/2021,61062,31,61536
16/05/2021,61104,31,61585
17/05/2021,61123,31,61613
18/05/2021,61134,31,61651
19/05/2021,61183,31,61689
20/05/2021,61229,32,61730
21/05/2021,61242,32,61770
22/05/2021,61277,32,61799
23/05/2021,61294,32,61824
24/05/2021,61316,32,61860
25/05/2021,61329,32,61890
26/05/2021,61360,32,61916
27/05/2021,61372,32,61940
28/05/2021,61407,32,61970
29/05/2021,61423,32,62003
30/05/2021,61434,33,62028
31/05/2021,61459,33,62051
01/06/2021,61481,33,62069
02/06/2021,61523,33,62100
03/06/2021,61557,33,62145
04/06/2021,61580,33,62158
05/06/2021,61613,33,62176
06/06/2021,61635,33,62196
07/06/2021,61660,33,62210
08/06/2021,61702,34,62219
09/06/2021,61740,34,62223
10/06/2021,61765,34,62236
11/06/2021,61799,34,62245
12/06/2021,61799,34,62263
13/06/2021,61869,34,62276
14/06/2021,61894,34,62301
15/06/2021,61911,34,62315
16/06/2021,61931,34,62339
17/06/2021,61960,34,62366
18/06/2021,61987,34,62382
19/06/2021,62023,34,62403
20/06/2021,62042,34,62414
21/06/2021,62070,35,62430
22/06/2021,62098,35,62448
23/06/2021,62113,35,62470
24/06/2021,62140,35,62493
25/06/2021,62161,35,62513
26/06/2021,62181,36,62530
27/06/2021,62195,36,62544
28/06/2021,62212,36,62553
29/06/2021,62563,36,62563
30/06/2021,62228,36,62579
01/07/2021,62234,36,62589
02/07/2021,62250,36,62599
03/07/2021,62265,36,62606
04/07/2021,62286,36,62617
05/07/2021,62299,36,62630
06/07/2021,62313,36,62640
07/07/2021,62341,36,62652
08/07/2021,62363,36,62668
09/07/2021,62374,36,62678
10/07/2021,62397,36,62684
11/07/2021,62414,36,62692
12/07/2021,62432,36,62718
13/07/2021,62453,36,62744
14/07/2021,62467,36,62804
15/07/2021,62481,36,62852
16/07/2021,62498,36,62913
17/07/2021,62512,36,62981
18/07/2021,62526,36,63073
19/07/2021,62532,36,63245
20/07/2021,62543,36,63440
21/07/2021,62560,36,63621
22/07/2021,62576,36,63791
23/07/2021,62587,36,63924
24/07/2021,62595,37,64054
25/07/2021,62605,37,64179
26/07/2021,62617,37,64314
27/07/2021,62637,37,64453
28/07/2021,62663,37,64589
29/07/2021,62679,37,64722
30/07/2021,62733,37,64861
31/07/2021,62863,37,64981
01/08/2021,62957,37,65102
02/08/2021,63033,38,65213
03/08/2021,63252,38,65315
04/08/2021,63357,39,65410
05/08/2021,0,40,65508
06/08/2021,0,41,65605
07/08/2021,0,42,65686
08/08/2021,0,42,65764
09/08/2021,0,42,65836
10/08/2021,0,42,65836
11/08/2021,0,43,65953
12/08/2021,0,43,66012
13/08/2021,0,44,66061
14/08/2021,0,44,66119
15/08/2021,0,44,66172
16/08/2021,0,44,66225
17/08/2021,0,45,66281
18/08/2021,0,46,66334
19/08/2021,0,46,66366
20/08/2021,0,47,66406
21/08/2021,0,47,66443
22/08/2021,0,49,66478
23/08/2021,0,50,66576
24/08/2021,0,50,66692
25/08/2021,0,52,66812
26/08/2021,0,52,66928
27/08/2021,0,52,66928
28/08/2021,0,55,67171
29/08/2021,0,55,67171
30/08/2021,0,55,67459
31/08/2021,0,55,67620
01/09/2021,66222,55,67800
02/09/2021,66312,55,67991
03/09/2021,66368,55,68210
04/09/2021,66512,55,68469
05/09/2021,66600,55,68660
06/09/2021,66719,55,68901
07/09/2021,66867,55,69233
08/09/2021,67212,56,69582
09/09/2021,67433,57,70039
10/09/2021,67767,58,70612
11/09/2021,67988,58,71167
12/09/2021,68188,58,71687
13/09/2021,68435,58,72294
14/09/2021,68600,58,73131
15/09/2021,68877,58,73938
16/09/2021,69251,59,74848
17/09/2021,69614,59,75783
18/09/2021,70124,60,76792
19/09/2021,70600,60,77804
20/09/2021,71087,62,78721
21/09/2021,71628,65,79899
22/09/2021,72090,68,81356
23/09/2021,72411,70,82860
24/09/2021,73395,73,84510
25/09/2021,74135,76,85953
26/09/2021,74652,78,87892
27/09/2021,75176,80,89539
28/09/2021,76221,85,91775
29/09/2021,77307,93,94043
30/09/2021,78174,95,96521
01/10/2021,79124,103,99430
02/10/2021,80727,107,101786
03/10/2021,81926,113,103843
04/10/2021,84466,121,106318
05/10/2021,86211,130,109804
06/10/2021,89110,133,113381
07/10/2021,92555,136,116864
08/10/2021,95009,142,120454
09/10/2021,98028,153,124157
10/10/2021,100497,162,126966
11/10/2021,102746,172,129229
12/10/2021,104856,183,132205
13/10/2021,108071,192,135395
14/10/2021,111498,207,138327
15/10/2021,114782,215,141772
16/10/2021,118211,224,145120
17/10/2021,121965,233,148178
18/10/2021,125036,239,150731
19/10/2021,127571,246,154725
20/10/2021,130286,264,158587
21/10/2021,132892,280,162026
22/10/2021,135717,294,165663
23/10/2021,139229,300,169261
24/10/2021,142598,315,172644
25/10/2021,145552,329,175818
26/10/2021,148408,339,179095
27/10/2021,151580,349,184419
28/10/2021,155928,364,187851
29/10/2021,158939,380,192099
30/10/2021,162851,394,195211
31/10/2021,166610,407,198374
01/11/2021,170162,421,200844
02/11/2021,0,430,204340
03/11/2021,0,442,207975
04/11/2021,0,459,210978
05/11/2021,0,468,212745
06/11/2021,0,480,215780
07/11/2021,0,497,218333
08/11/2021,0,511,220803
09/11/2021,0,523,224200
10/11/2021,0,540,227681
11/11/2021,0,548,230077
12/11/2021,0,562,233176
13/11/2021,0,576,235480
14/11/2021,0,586,237203
15/11/2021,0,594,239272
16/11/2021,0,612,241341
17/11/2021,0,619,244815
18/11/2021,0,619,244815
19/11/2021,0,641,248587
20/11/2021,0,654,250518
21/11/2021,0,662,252188
22/11/2021,0,667,253649
23/11/2021,0,672,255431
24/11/2021,0,678,257510
25/11/2021,0,681,258785
26/11/2021,0,684,259875
27/11/2021,0,690,261636
28/11/2021,0,701,262383
29/11/2021,0,710,263486
30/11/2021,0,718,264725
01/12/2021,0,726,266049
02/12/2021,0,735,267150
03/12/2021,0,744,267916
04/12/2021,0,746,268659
05/12/2021,0,759,269211
06/12/2021,0,763,269873
07/12/2021,0,771,270588
08/12/2021,0,774,271297
09/12/2021,0,779,271979
10/12/2021,0,783,272433
11/12/2021,0,789,272992
12/12/2021,0,794,273362
13/12/2021,0,798,273701
14/12/2021,0,804,274143
15/12/2021,0,807,274617
16/12/2021,0,808,274972
17/12/2021,0,809,275384
18/12/2021,0,810,275655
19/12/2021,0,813,275910
20/12/2021,0,815,276105
21/12/2021,0,817,276385
22/12/2021,0,818,276720
23/12/2021,0,820,277042
24/12/2021,0,820,277307
25/12/2021,0,821,277555
26/12/2021,0,822,277764
27/12/2021,0,825,278044
28/12/2021,0,825,278409
29/12/2021,0,826,278750
30/12/2021,0,827,279061
31/12/2021,0,828,279405
01/01/2022,0,829,279861
02/01/2022,0,829,280290
03/01/2022,0,829,280754
04/01/2022,0,832,281596
05/01/2022,0,834,282401
06/01/2022,0,835,283214
07/01/2022,0,835,283214
08/01/2022,0,837,284802
09/01/2022,0,838,285647
10/01/2022,0,838,286397
11/01/2022,0,838,287243
12/01/2022,0,839,288125
13/01/2022,0,839,289085
14/01/2022,0,840,290030
15/01/2022,0,843,290986
16/01/2022,0,843,291849
17/01/2022,0,843,293014
18/01/2022,0,843,294462
19/01/2022,0,844,296077
20/01/2022,0,845,297549
21/01/2022,0,846,307813
22/01/2022,0,847,310276
23/01/2022,0,848,313772
24/01/2022,0,848,316774
25/01/2022,0,850,322770
26/01/2022,0,850,327602
27/01/2022,0,850,333071
28/01/2022,0,853,338625
29/01/2022,0,854,343832
30/01/2022,0,854,348330
31/01/2022,0,855,352811
01/02/2022,0,858,359075
02/02/2022,0,859,362176
03/02/2022,0,860,366473
04/02/2022,0,866,379681
05/02/2022,0,866,379681
06/02/2022,0,868,390071
07/02/2022,0,874,405629
08/02/2022,0,877,418640
09/02/2022,0,881,428954
10/02/2022,0,882,439640
11/02/2022,0,885,449570
12/02/2022,0,893,460075
13/02/2022,0,897,469495
14/02/2022,0,906,478577
15/02/2022,0,913,497997
16/02/2022,0,926,514880
17/02/2022,0,930,533425
18/02/2022,0,937,551519
19/02/2022,0,941,576355
20/02/2022,0,945,582638
21/02/2022,0,952,596261
22/02/2022,0,956,622293
23/02/2022,0,963,642605
